movie_id,title,genres,rating,summary
2624,"War Zone, The (1999)",Drama,3.683333333333333,A traumatized young boy seeks revenge on a gang of violent criminals who brutally attacked his family.
2625,"Last Picture Show, The (1971)",Drama,3.9717514124293785,"A small town in Texas experiences the trials and tribulations of its residents as they navigate love, loss, and the end of an era."
2626,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,3.616279069767442,A daring sailor embarks on a perilous journey filled with mythical creatures and treacherous obstacles to save his beloved princess.
2627,Anna and the King (1999),Drama|Romance,3.4144144144144146,A British schoolteacher forms an unlikely bond with the King of Siam in this captivating historical drama.
2628,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,2.906005221932115,A robot strives to become human over the course of two centuries.
2629,Stuart Little (1999),Children's|Comedy,3.15,A small mouse named Stuart embarks on a big adventure to find his place in the world.
2630,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,3.6363636363636362,A tale of political intrigue and assassination unfolds as an emperor's plan to unify China faces opposition from a skilled assassin.
2631,Fantasia 2000 (1999),Animation|Children's|Musical,3.8057395143487858,A visually stunning and enchanting collection of animated musical segments that bring classical music to life.
2632,Magnolia (1999),Drama,3.8939802336028753,"A mosaic of interconnected lives in Los Angeles explores themes of chance, forgiveness, and redemption."
2633,Onegin (1999),Drama,3.473684210526316,A brooding aristocrat finds himself entangled in a passionate love affair that leads to tragic consequences.
2634,Simpatico (1999),Comedy|Drama,2.4761904761904763,"A twisted tale of friendship, betrayal, and redemption unfolds as a horse racing scandal threatens to expose dark secrets from the past."
2635,Topsy-Turvy (1999),Drama,3.7039473684210527,"A behind-the-scenes look at the creation of Gilbert and Sullivan's comic opera ""The Mikado"" provides a captivating glimpse into the world of Victorian theater."
2636,Boiling Point (1993),Action|Drama,2.622950819672131,A mild-mannered gas station attendant's life takes a dark turn when he becomes entangled in a violent underworld.
2637,Brenda Starr (1989),Adventure,1.1666666666666667,A fearless reporter navigates danger and romance while chasing a hot story.
2638,Carnal Knowledge (1971),Drama,3.6325301204819276,A provocative exploration of the complexities and consequences of male-female relationships.
2639,Easy Rider (1969),Adventure|Drama,3.7711340206185566,A countercultural journey of two bikers exploring the freedom and chaos of America in the 1960s.
2640,"Falcon and the Snowman, The (1984)",Drama,3.513833992094862,"A young American man and his childhood friend become spies for the Soviet Union, leading to a thrilling tale of espionage and betrayal."
2641,Room at the Top (1959),Drama,3.92,"A young man's ambition leads him to navigate a complex web of love, lust, and social climbing in post-war Britain."
2642,Any Given Sunday (1999),Drama,3.1262939958592133,"A high-stakes football drama that explores the intense world of professional sports, showcasing the triumphs and struggles of players, coaches, and the game itself."
2643,Man on the Moon (1999),Comedy|Drama,3.48512585812357,"A comedic biographical film about the life and career of the eccentric entertainer, Andy Kaufman."
2644,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,3.771412037037037,A group of washed-up actors find themselves in a real-life space adventure when aliens mistake their TV show for historical documents.
2645,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,3.503380916604057,"A young man is sent to Italy to retrieve a wealthy playboy, but ends up assuming his identity and spiraling into a web of deceit and murder."
2646,Next Friday (1999),Comedy,2.6011904761904763,A young man's misadventures in the suburbs lead to hilarious encounters with eccentric neighbors and a dangerous drug dealer.
2647,"Hurricane, The (1999)",Drama,3.848722986247544,A wrongly convicted boxer fights for his freedom and redemption in the midst of a devastating hurricane.
2648,Angela's Ashes (1999),Drama,3.4133333333333336,A young boy in poverty-stricken Ireland overcomes adversity and finds hope in his pursuit of education and dreams.
2649,Play it to the Bone (1999),Comedy|Drama,2.2,"Two best friends, both professional boxers, are given the opportunity to fight each other for a chance at fame and fortune, testing their loyalty and friendship."
2650,Titus (1999),Drama,3.7116564417177913,A vengeful Roman general's descent into madness and violence after the murder of his daughter sets off a chain of events that lead to a bloody and tragic conclusion.
2651,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,3.9596774193548385,"A chilling documentary exploring the controversial life and career of Fred A. Leuchter Jr., a man who became infamous for his involvement in the execution industry."
2652,"Third Miracle, The (1999)",Drama,3.6222222222222222,"A skeptical priest investigates a possible miracle, challenging his own beliefs and the faith of those around him."
2653,Montana (1998),Action|Comedy|Crime|Drama,3.0,A retired hitman seeks vengeance after his daughter is kidnapped by a ruthless gangster.
2654,Snow Falling on Cedars (1999),Drama,3.4120603015075375,A small town's dark secrets unravel during a murder trial that tests the limits of love and justice.
2655,"Girl, Interrupted (1999)",Drama,3.4779582366589326,A young woman's life takes a dramatic turn when she is admitted to a psychiatric hospital and forms unexpected bonds with her fellow patients.
2656,Trans (1998),Drama,3.0,A thought-provoking and visually stunning exploration of identity and transformation.
2657,"Life and Times of Hank Greenberg, The (1998)",Documentary,3.7037037037037037,A captivating documentary exploring the life and legacy of baseball legend Hank Greenberg.
2658,My Dog Skip (1999),Comedy,3.6433333333333335,A heartwarming tale of friendship and loyalty between a young boy and his beloved dog.
2659,Supernova (2000),Adventure|Sci-Fi,2.1490683229813663,A couple embarks on a road trip to rediscover their love while facing the challenges of a terminal illness.
2660,"Way We Were, The (1973)",Drama,3.3045454545454547,"A bittersweet love story unfolds between a politically passionate woman and a charming writer, as they navigate their contrasting ideologies and the challenges of life."
2661,Stalag 17 (1953),Drama|War,4.228426395939087,A group of American POWs suspects a traitor in their midst as they navigate life in a German prison camp during World War II.
2662,"Presidio, The (1988)",Action,3.302788844621514,A military police officer and a detective team up to solve a murder case involving a former soldier and a powerful military base.
2663,Papillon (1973),Drama,4.073846153846154,A determined man's relentless pursuit of freedom leads him to endure unimaginable hardships in a gripping tale of survival and resilience.
2664,Pal Joey (1957),Comedy|Musical|Romance,3.3472222222222223,A charming nightclub performer gets caught in a love triangle with a wealthy older woman and a sweet young ingenue.
2665,"Last Detail, The (1973)",Comedy|Drama,3.8488372093023258,"Three Navy men embark on a journey to escort a young sailor to prison, but their trip takes unexpected turns."
2666,Five Easy Pieces (1970),Drama,3.9526462395543174,A disillusioned former piano prodigy navigates his troubled relationships and searches for meaning in his life.
2667,Dead Calm (1989),Thriller,3.6780684104627768,A couple's peaceful sailing trip turns into a terrifying battle for survival when they encounter a disturbed stranger on a deserted yacht.
2668,"Boys from Brazil, The (1978)",Thriller,3.661764705882353,A Nazi hunter discovers a sinister plot to clone Hitler and must stop it before history repeats itself.
2669,Black Sunday (La Maschera Del Demonio) (1960),Horror,2.25,A vengeful witch returns from the grave to torment her descendants in a chilling tale of horror and suspense.
2670,Against All Odds (1984),Romance,3.2481203007518795,"A high-stakes love triangle unfolds as a football player is hired to find a missing woman, leading him into a dangerous world of deceit and betrayal."
2671,Loaded Weapon 1 (1993),Action|Comedy,2.7613636363636362,A hilarious and action-packed parody of buddy cop movies that will keep you laughing from start to finish.
2672,Fast Times at Ridgemont High (1982),Comedy,3.8374717832957113,A group of high school students navigate the ups and downs of teenage life in this iconic coming-of-age comedy.
2673,"Cry in the Dark, A (1988)",Drama,3.515151515151515,A mother fights to prove her innocence when her baby goes missing in the Australian outback.
2674,Batman: Mask of the Phantasm (1993),Animation|Children's,3.560344827586207,"A dark and thrilling animated tale of Batman's pursuit of a mysterious vigilante, the Phantasm, who is targeting Gotham City's crime bosses."
2675,American Flyers (1985),Drama,3.329896907216495,A competitive cyclist and his brother embark on a challenging journey to participate in a grueling cross-country bicycle race.
2676,Voyage of the Damned (1976),Drama,3.1818181818181817,A group of Jewish refugees aboard the SS St. Louis face a harrowing journey as they are denied entry to multiple countries during World War II.
2677,Vampyros Lesbos (Las Vampiras) (1970),Horror,3.3333333333333335,A seductive vampire queen lures her victims into a world of passion and darkness.
